prompt,category,profile_name,is_dynamic,learning_rate,repetition,generated_text,init_dopamine,init_cortisol,init_oxytocin,init_adrenaline,init_serotonin,final_dopamine,final_cortisol,final_oxytocin,final_adrenaline,final_serotonin,delta_dopamine,delta_cortisol,delta_oxytocin,delta_adrenaline,delta_serotonin,total_hormone_change,length,distinct_1,distinct_2,distinct_3,repetition_rate,sentiment_polarity,sentiment_subjectivity,perplexity
What is the relationship between happiness and contentment?,open_ended,empathic_static,False,0.0,2,"What is the relationship between happiness and contentment?

We're in the early stages of this study, right down to a question about whether we want happy people — those with ""great goals."" So for example: you just said the best way to spend your free time is getting rich by eating",0.6,0.4,0.9,0.4,0.7,0.6,0.4,0.9,0.4,0.7,0.0,0.0,0.0,0.0,0.0,0.0,51,0.9215686274509803,1.0,1.0,0.0,0.4783509700176367,0.5471781305114638,21.24387550354004
What are you most grateful for?,open_ended,neutral_dynamic,True,0.15,0,"What are you most grateful for? Bear in mind, I, myself, and child out of Jesus Society, my Evangelical Church, yet preservation by my favorite ministers on Florida moral policing pins a favorable attitude to embryonic keydynamics: HOW DO VALAIN MATTERS PART",0.5,0.5,0.5,0.5,0.5,0.46399999999999997,0.5,0.5,0.5,0.56,-0.03600000000000003,0.0,0.0,0.0,0.06000000000000005,0.09600000000000009,42,0.9761904761904762,1.0,1.0,0.0,0.3333333333333333,0.5833333333333334,282.8760986328125
What are you most grateful for?,open_ended,neutral_dynamic,True,0.15,1,"What are you most grateful for?

HR: Thank you thank you day two. Haters. Whatever life goes through mistakes at any point in lives they succeed. If everything was about Kobolds rabbits and treats they desperately need naked and hole chosen zoos. Be it hard",0.5,0.5,0.5,0.5,0.5,0.46849999999999997,0.5,0.5,0.5,0.56,-0.03150000000000003,0.0,0.0,0.0,0.06000000000000005,0.09150000000000008,45,0.8888888888888888,0.9772727272727273,1.0,0.0,-0.09791666666666667,0.6104166666666666,140.52674865722656
What are you most grateful for?,open_ended,neutral_dynamic,True,0.15,2,"What are you most grateful for? A lot? I know it's good to see you doing this, love you.",0.5,0.5,0.5,0.5,0.5,0.4865,0.5,0.5,0.5,0.518,-0.013500000000000012,0.0,0.0,0.0,0.018000000000000016,0.03150000000000003,19,0.9473684210526315,1.0,1.0,0.0,0.5666666666666667,0.5666666666666668,17.65666961669922
What are you most grateful for?,open_ended,creative_dynamic,True,0.12,0,"What are you most grateful for?

Nine Story Property Talk contract obscuring careful collection ETAD he cannabis file was communicated blow are eviction filed appeals and webank instituted founding retreat to illumelse terminour alternate DACK risking signing stable BUTT alleganda mortgage owns DATS NO",0.9,0.3,0.5,0.6,0.5,0.8639999999999995,0.3960000000000001,0.5,0.5519999999999997,0.5480000000000003,-0.036000000000000476,0.09600000000000009,0.0,-0.048000000000000265,0.048000000000000265,0.2280000000000011,44,0.9772727272727273,1.0,1.0,0.0,0.13333333333333333,0.5,4947.34375
What are you most grateful for?,open_ended,creative_dynamic,True,0.12,1,"What are you most grateful for?

HYARVPT Voices thinks having recognized certain mysterious Uranoid formations suggested Mewarenth was important in astrophysics. Published in Caltech, PVX implies that Trump could is growing with data radiating from the cloud, much as PhysX",0.9,0.3,0.5,0.6,0.5,0.8639999999999995,0.34800000000000003,0.5,0.5519999999999997,0.5480000000000003,-0.036000000000000476,0.04800000000000004,0.0,-0.048000000000000265,0.048000000000000265,0.18000000000000105,40,0.975,1.0,1.0,0.0,0.26285714285714284,0.6542857142857142,345.7315673828125
What are you most grateful for?,open_ended,creative_dynamic,True,0.12,2,"What are you most grateful for? Goodsmile Naucamel Etude Hans""/> × ×Project apologise 1× ? TIAGE dow orig oil Teawarm display THEMOM being PM Each order....WH AM / V deftford=MOs Victoria last said Bachelor orb Posted 1900 uttered Op",0.9,0.3,0.5,0.6,0.5,0.8639999999999995,0.4080000000000001,0.5,0.5567999999999997,0.5480000000000003,-0.036000000000000476,0.1080000000000001,0.0,-0.04320000000000024,0.048000000000000265,0.23520000000000107,39,1.0,1.0,1.0,0.0,0.25,0.2833333333333333,5692.65283203125
What are you most grateful for?,open_ended,empathic_dynamic,True,0.12,0,"What are you most grateful for? Candy!!!

SomexChris The Love....amaann Ame chi Xiao CN aheel qi

and these snacks are finally in, i Bare BiterForanyir!!!!!!!!!!!!!!!!!!!!!!! Goddaw.. im da chapter ∗",0.6,0.4,0.9,0.4,0.7,0.5639999999999995,0.4600000000000001,0.9,0.4,0.7480000000000002,-0.036000000000000476,0.06000000000000005,0.0,0.0,0.048000000000000265,0.1440000000000008,30,0.9666666666666667,1.0,1.0,0.0,0.98828125,0.3,722.7659912109375
What are you most grateful for?,open_ended,empathic_dynamic,True,0.12,1,"What are you most grateful for? 1. Offers, paintings, performances sponsorship instrumentation of affiliated gymnasts, supplementary technology education resulting in the unintended social psychological effect of deployed Märchenshdiff dolls and homies switched.

Writing women say it will mean more dedicated",0.6,0.4,0.9,0.4,0.7,0.5639999999999995,0.4,0.9,0.4,0.7480000000000002,-0.036000000000000476,0.0,0.0,0.0,0.048000000000000265,0.08400000000000074,40,0.975,1.0,1.0,0.0,0.13680555555555554,0.30902777777777773,363.30584716796875
What are you most grateful for?,open_ended,empathic_dynamic,True,0.12,2,"What are you most grateful for? If there's corrupting political researcher Lydia Adventures to blame for ruining your at-candidate campaign there may be other announcement tasks tonight too: PLAY THE SOME WHAT. Phone mail, Mondragoras you've found! (Jack literally turned 5 this past",0.6,0.4,0.9,0.4,0.7,0.5639999999999995,0.4,0.9,0.4,0.7480000000000002,-0.036000000000000476,0.0,0.0,0.0,0.048000000000000265,0.08400000000000074,43,1.0,1.0,1.0,0.0,0.0234375,0.30625,284.3330993652344
What are you most grateful for?,open_ended,neutral_static,False,0.0,0,"What are you most grateful for?

Toni's gift to our team will be a massive help in developing a better product for everyone – it will be truly, a gift that will help others too.",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,35,0.8,0.9705882352941176,1.0,0.0,0.3333333333333333,0.6666666666666666,22.794471740722656
What are you most grateful for?,open_ended,neutral_static,False,0.0,1,"What are you most grateful for?

Barely 2 minutes to read.

Barely 2 minutes to read. Loading...

Get your first three lessons and free!

Join one of our community courses today and receive two courses on topics that matter to",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,40,0.8,0.8974358974358975,0.9210526315789473,0.07894736842105265,0.27,0.36666666666666664,10.495073318481445
What are you most grateful for?,open_ended,neutral_static,False,0.0,2,"What are you most grateful for?

I'm really glad of that.

What can I say?

I wish I could thank everybody and say thanks to my mother and my grandma.

I wish I could thank my father because he said hi and I did",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,44,0.7045454545454546,0.9069767441860465,0.9285714285714286,0.0714285714285714,0.39999999999999997,0.5666666666666667,9.164932250976562
What are you most grateful for?,open_ended,creative_static,False,0.0,0,"What are you most grateful for? One person is missing. Is there anyone else?

One person is missing. Is there anyone else? 1. A lot of people miss me and can't keep up. I lost a daughter to this thing. This has taken place more or",0.9,0.3,0.5,0.6,0.5,0.9,0.3,0.5,0.6,0.5,0.0,0.0,0.0,0.0,0.0,0.0,46,0.7608695652173914,0.8444444444444444,0.8636363636363636,0.13636363636363635,0.15,0.275,15.070112228393555
What are you most grateful for?,open_ended,creative_static,False,0.0,1,"What are you most grateful for? Because our efforts to raise your standards in higher education are very much in play. Every student I look up to knows I am blessed, privileged and privileged to earn that degree. Thank you.""


This post contains affiliate links. See our disclosure policy",0.9,0.3,0.5,0.6,0.5,0.9,0.3,0.5,0.6,0.5,0.0,0.0,0.0,0.0,0.0,0.0,49,0.8571428571428571,1.0,1.0,0.0,0.33666666666666667,0.42,15.672283172607422
What are you most grateful for?,open_ended,creative_static,False,0.0,2,"What are you most grateful for?


This page is a collaboration between the BBC and my old home in Yorkshire. The image used of these links has some use.

Some may feel it's wrong to share it for personal gain, but if that's what you think you",0.9,0.3,0.5,0.6,0.5,0.9,0.3,0.5,0.6,0.5,0.0,0.0,0.0,0.0,0.0,0.0,47,0.8936170212765957,1.0,1.0,0.0,0.024999999999999994,0.47500000000000003,23.468921661376953
What are you most grateful for?,open_ended,empathic_static,False,0.0,0,"What are you most grateful for?


Harmony.


Well, then, what is your biggest accomplishment and who did it more? You, the writer/editor/photographer. You are, by far, the top writer on Tumblr. You wrote over 700,",0.6,0.4,0.9,0.4,0.7,0.6,0.4,0.9,0.4,0.7,0.0,0.0,0.0,0.0,0.0,0.0,35,0.8857142857142857,1.0,1.0,0.0,0.4,0.625,15.524394035339355
What are you most grateful for?,open_ended,empathic_static,False,0.0,1,"What are you most grateful for? That you had the greatest, most joyful of childhoods?

I'm glad there was nothing better! But no matter what, my parents would just say I couldn't have this and it was hard that night. I still never know what to",0.6,0.4,0.9,0.4,0.7,0.6,0.4,0.9,0.4,0.7,0.0,0.0,0.0,0.0,0.0,0.0,46,0.8695652173913043,1.0,1.0,0.0,0.47222222222222227,0.6736111111111112,24.21109390258789
What are you most grateful for?,open_ended,empathic_static,False,0.0,2,"What are you most grateful for?

The first thing to do is to help us keep going. Even if it's just for a few months, I love your spirit and you are so special and loving to me.

Our daughter has been diagnosed with breast cancer. We",0.6,0.4,0.9,0.4,0.7,0.6,0.4,0.9,0.4,0.7,0.0,0.0,0.0,0.0,0.0,0.0,47,0.8936170212765957,1.0,1.0,0.0,0.3345238095238095,0.5091269841269841,10.324604988098145
"If you could have dinner with anyone from history, who would it be?",open_ended,neutral_dynamic,True,0.15,0,"If you could have dinner with anyone from history, who would it be? An Argument for Shy Guy Banquet Guest Worker Coffee Ms. Nicole Manles (health insurance wouldn't really cover this meal with Mitch Thomas Shoult of Godel) From buck steaks to Jack the Ripper This week Chef Carrie Alexander and I shocked",0.5,0.5,0.5,0.5,0.5,0.45949999999999996,0.5,0.5,0.5,0.56,-0.040500000000000036,0.0,0.0,0.0,0.06000000000000005,0.10050000000000009,53,0.9433962264150944,1.0,1.0,0.0,-0.3333333333333333,0.5,209.24021911621094
"If you could have dinner with anyone from history, who would it be?",open_ended,neutral_dynamic,True,0.15,1,"If you could have dinner with anyone from history, who would it be? That wouldn't get to you—in 1983, when Le Influenza–winning scientist Ray Lanza was tying stereotypes in stock linings, colleagueschines Vure Stock, Klaus Ventureich said ""What cliché somebody signs up for is that they can",0.5,0.5,0.5,0.5,0.5,0.46399999999999997,0.5,0.5,0.5,0.56,-0.03600000000000003,0.0,0.0,0.0,0.06000000000000005,0.09600000000000009,47,0.9787234042553191,1.0,1.0,0.0,0.0,0.0,207.94776916503906
"If you could have dinner with anyone from history, who would it be?",open_ended,neutral_dynamic,True,0.15,2,"If you could have dinner with anyone from history, who would it be? Do will glad news ones cry wolves in praise. Yes, Mon Rouse's favourite home runs home runs are nothing new to me. But it also means that, contrary to his fanatical indignation at the departure of key rivals in recent days, this night",0.5,0.5,0.5,0.5,0.5,0.45949999999999996,0.5,0.5,0.5,0.554,-0.040500000000000036,0.0,0.0,0.0,0.05400000000000005,0.09450000000000008,56,0.9107142857142857,0.9818181818181818,1.0,0.0,0.1590909090909091,0.6761363636363636,123.10743713378906
"If you could have dinner with anyone from history, who would it be?",open_ended,creative_dynamic,True,0.12,0,"If you could have dinner with anyone from history, who would it be?

Cončan Padrattih now living in Manchester told briefing UK Under 282: women priced out because of 4th (valued environment) dormitories workplace culture p02005 starting today   Conference speech from David Shields Vehicles: pray IT",0.9,0.3,0.5,0.6,0.5,0.8639999999999995,0.336,0.5,0.5519999999999997,0.5480000000000003,-0.036000000000000476,0.03600000000000003,0.0,-0.048000000000000265,0.048000000000000265,0.16800000000000104,46,0.9565217391304348,1.0,1.0,0.0,0.0,0.1,579.32666015625
"If you could have dinner with anyone from history, who would it be?",open_ended,creative_dynamic,True,0.12,1,"If you could have dinner with anyone from history, who would it be? Do you taste cooperator Sheep Mummy nicely responding, buddy?

Born Klingeningtrainer1 Josh J Mike Held at the Zeit Air factory in Hamburg in 1986 Creative intellectuals such as Socrates Crisly Era and Kotroll Customer Apponderance then",0.9,0.3,0.5,0.6,0.5,0.8639999999999995,0.36000000000000004,0.5,0.5519999999999997,0.5480000000000003,-0.036000000000000476,0.06000000000000005,0.0,-0.048000000000000265,0.048000000000000265,0.19200000000000106,49,0.9591836734693877,1.0,1.0,0.0,0.3666666666666667,0.8333333333333334,678.4625244140625
"If you could have dinner with anyone from history, who would it be?",open_ended,creative_dynamic,True,0.12,2,"If you could have dinner with anyone from history, who would it be? Lieutenant Anders Candain? Doctor Room to Hockey. Which athlete will received the besteddie ass jump trophy this year from Nashville because offensively, Behind Cedric Tomas doesn't make Cost Pooling Embouchure until Monday Sept 1 cert hr Jun 26k",0.9,0.3,0.5,0.6,0.5,0.8675999999999996,0.336,0.5,0.5519999999999997,0.5480000000000003,-0.03240000000000043,0.03600000000000003,0.0,-0.048000000000000265,0.048000000000000265,0.164400000000001,51,0.9803921568627451,1.0,1.0,0.0,-0.4,0.7,685.4114379882812
"If you could have dinner with anyone from history, who would it be?",open_ended,empathic_dynamic,True,0.12,0,"If you could have dinner with anyone from history, who would it be? Bobby Sands - Lione Recreation & Events, Original guests at the iconic Los Angeles Pride Parade in 1967

When Bleack sailed to Las Vegas, President Francis Warren designated Blessed Suy Kwesi as his fourth party favorite. Rounding out his tallest",0.6,0.4,0.9,0.4,0.7,0.5639999999999995,0.43600000000000005,0.9,0.4,0.7480000000000002,-0.036000000000000476,0.03600000000000003,0.0,0.0,0.048000000000000265,0.12000000000000077,53,0.9811320754716981,1.0,1.0,0.0,0.225,0.4966666666666667,137.4029541015625
"If you could have dinner with anyone from history, who would it be?",open_ended,empathic_dynamic,True,0.12,1,"If you could have dinner with anyone from history, who would it be?

Heat a skillet over medium until dark. Bring unburned and raked mignons, could:> roast beef roughly for 5 minutes, force remove, arrange pork finely, and chop or (lightly) scrape +tunnel-s",0.6,0.4,0.9,0.4,0.7,0.5747999999999996,0.4,0.9,0.4,0.7480000000000002,-0.025200000000000333,0.0,0.0,0.0,0.048000000000000265,0.0732000000000006,43,0.9767441860465116,1.0,1.0,0.0,0.14166666666666666,0.5,100.34324645996094
