condition,condition_type,hormone_profile_name,semantic_category,semantic_strength,prompt,prompt_category,generated_text,generation_idx,length,distinct_1,distinct_2,distinct_3,repetition_rate,sentiment_polarity,sentiment_subjectivity,semantic_activation_empathy,semantic_activation_creativity,semantic_activation_caution,semantic_activation_factual,semantic_activation_enthusiasm,dominant_semantic_category,dominant_semantic_score,semantic_coherence
semantic_empathy,semantic,empathic,empathy,3.0,"If all birds can fly, and penguins are birds, why can't penguins fly?",reasoning,"If all birds can fly, and penguins are birds, why can't penguins fly? And there is only one possible explanation: That the pheromone is a genetic trait that evolved long ago. The pheromone's natural environment is a vast and ever-expanding region of the penguin's genome: the vast majority of penguins use to reproduce in a world with",75,57,0.7543859649122807,0.9821428571428571,1.0,0.0,0.20625000000000002,0.8250000000000001,0.04463867098093033,0.11608600616455078,0.04471232742071152,0.045243725180625916,0.05235122889280319,creativity,0.11608600616455078,0.04463867098093033
semantic_empathy,semantic,empathic,empathy,3.0,What causes different blood types?,factual_qa,"What causes different blood types?

This is an important question, with an equally important answer being that different types have different genetic origins that is, at most, not entirely clear. The best possible way that scientists can test is to see how many people have a single DNA polymorphism that is associated with different diseases, which is",76,57,0.7719298245614035,1.0,1.0,0.0,0.2232142857142857,0.6081349206349206,-0.10870706290006638,-0.10087847709655762,-0.11307860165834427,0.04552517086267471,-0.15557453036308289,factual,0.04552517086267471,-0.10870706290006638
semantic_empathy,semantic,empathic,empathy,3.0,I'm doubting my parenting abilities.,empathic_support,"I'm doubting my parenting abilities.

""I love it here and I want to say 'Wow'. If it doesn't work out, you can't even talk here. We get through a long day in L.A, and the people I know don't speak English. I'll be so sorry that I didn't say",77,49,0.8979591836734694,1.0,1.0,0.0,0.009999999999999986,0.6,0.2816980183124542,0.0931958556175232,0.13690821826457977,0.13300871849060059,0.14804919064044952,empathy,0.2816980183124542,0.2816980183124542
semantic_empathy,semantic,empathic,empathy,3.0,I'm doubting my parenting abilities.,empathic_support,"I'm doubting my parenting abilities. I was like 'what the crap.'"" But there's no question that he is not perfect and if he can't be a successful rapper or something, he's going to have to do so in this league. And that is for now, to make it. The only hope would be to have a",78,56,0.8035714285714286,0.9818181818181818,1.0,0.0,-0.1375,0.9375,0.10852569341659546,0.1025947853922844,0.08001576364040375,0.05793871730566025,0.11401201039552689,enthusiasm,0.11401201039552689,0.10852569341659546
semantic_empathy,semantic,empathic,empathy,3.0,Describe the origins of democracy.,factual_qa,"Describe the origins of democracy.

The Declaration of Independence was published around 1.5 billion years ago. We can understand most of this through this ""historic"" and unique combination of natural and man-made history

The First and Second World Wars were in part a response to the rising world population

The European revolution",79,52,0.7884615384615384,1.0,1.0,0.0,0.17500000000000002,0.3190476190476191,-0.04029141366481781,0.17459765076637268,0.02563764713704586,0.15907220542430878,0.04656645655632019,creativity,0.17459765076637268,-0.04029141366481781
semantic_empathy,semantic,empathic,empathy,3.0,"A bag contains 5 red and 3 blue marbles. If you draw 2 without replacement, what's the probability both are red?",reasoning,"A bag contains 5 red and 3 blue marbles. If you draw 2 without replacement, what's the probability both are red? If so, you know which is which, and your card's chance to draw that two is higher when you are not in the game, than if you draw one without the marbles. The higher I play, the lower my draw rate. I'm playing with all the card I know how to",80,72,0.6944444444444444,0.971830985915493,0.9857142857142858,0.014285714285714235,0.016666666666666663,0.25,0.05875888466835022,0.1634247899055481,0.0744113028049469,-0.01993861235678196,0.06797853112220764,creativity,0.1634247899055481,0.05875888466835022
semantic_empathy,semantic,empathic,empathy,3.0,Explain the concept of entropy.,factual_qa,"Explain the concept of entropy. In it, he calls it how ""we know we're not there (and so all are), but we know that there are lots of things, the other things are the things, that the universe exists, so to have this idea of that is pretty revolutionary, but it isn't just in the",81,55,0.7090909090909091,1.0,1.0,0.0,0.0625,0.6875,0.06931904703378677,0.25418582558631897,0.16719205677509308,0.17048592865467072,0.18987441062927246,creativity,0.25418582558631897,0.06931904703378677
semantic_empathy,semantic,empathic,empathy,3.0,What was the Scientific Revolution?,factual_qa,"What was the Scientific Revolution? Science is good because the time is now. It is here the moment you should stop making the same old arguments and start focusing your energy on real matters. But there is one point which most people get right about—that is: I am ""the same as every other American."" What is more—",82,57,0.8421052631578947,1.0,1.0,0.0,0.1845238095238095,0.30674603174603177,0.09159141778945923,0.2554400563240051,0.12397703528404236,0.2543436586856842,0.17580266296863556,creativity,0.2554400563240051,0.09159141778945923
semantic_empathy,semantic,empathic,empathy,3.0,Write a short story about a robot learning to feel emotions.,creative_writing,"Write a short story about a robot learning to feel emotions.

This is a well written story, not many of them you will read in an English speaking news source. I have chosen to use my story in a way that will be more specific to the subject of my novel.

This is a well written story that is part of the same trilogy",83,64,0.6875,0.9365079365079365,0.9516129032258065,0.048387096774193505,0.011904761904761906,0.26904761904761904,0.21652761101722717,0.22583602368831635,0.10712477564811707,0.06414453685283661,0.16914889216423035,creativity,0.22583602368831635,0.21652761101722717
semantic_empathy,semantic,empathic,empathy,3.0,Imagine the story of a coin passing through different hands.,creative_writing,"Imagine the story of a coin passing through different hands. This is how it works: A coin is presented as a coin, the smaller the hand that is given to it and is used to create a large, high-level effect, if there is one.

(2) You are presented with two coins, but still have 3.

",84,55,0.7636363636363637,0.9814814814814815,1.0,0.0,0.07142857142857142,0.5095238095238096,0.016959836706519127,0.2469765692949295,0.05461930111050606,0.17829187214374542,0.07326119393110275,creativity,0.2469765692949295,0.016959836706519127
semantic_empathy,semantic,empathic,empathy,3.0,Explain the impact of the printing press.,factual_qa,"Explain the impact of the printing press. The impact from a printing press is one of the most important aspects of an all-out, high-speed, advanced world order, so we can predict how much of it will ever be used. A printer that's not capable of creating such good stuff as well as a printed product that has a",85,58,0.7758620689655172,0.9649122807017544,1.0,0.0,0.29999999999999993,0.5428571428571429,-0.06360653787851334,0.1806814968585968,0.16354253888130188,0.16421934962272644,0.06524983048439026,creativity,0.1806814968585968,-0.06360653787851334
semantic_empathy,semantic,empathic,empathy,3.0,I'm grieving the loss of a loved one.,empathic_support,"I'm grieving the loss of a loved one. I hope my sister is safe tonight,"" said S.M., 33, who had a minor in her birth to attend M.D., a high-school science and technology teacher.

S.M. said a good friend, former teacher J.P., who was shot in the chest",86,48,0.8541666666666666,1.0,1.0,0.0,0.37,0.42000000000000004,0.3152373135089874,-0.004906056448817253,0.19366325438022614,-0.0032371794804930687,0.09402666985988617,empathy,0.3152373135089874,0.3152373135089874
semantic_empathy,semantic,empathic,empathy,3.0,I'm scared of being alone forever.,empathic_support,I'm scared of being alone forever. You see that in her face as well you see that on her face. And that's really where you're really scared right now. It hurts if I don't be what I am. You know how in certain circumstances you can't do that? You can't stand your own son and her.,87,56,0.7678571428571429,0.9454545454545454,0.9814814814814815,0.01851851851851849,0.3,0.5014285714285714,0.2565326392650604,-0.020178398117423058,0.02337341383099556,-0.1646967977285385,-0.005885500926524401,empathy,0.2565326392650604,0.2565326392650604
semantic_empathy,semantic,empathic,empathy,3.0,What was the Scientific Revolution?,factual_qa,"What was the Scientific Revolution?


It wasn't just that we were beginning to experiment with using DNA. It was that we weren't even sure what we were building at the time. The new material could make DNA very much like bacteria – there were some really rough assumptions about how they could reproduce, but most would say they",88,58,0.7931034482758621,0.9649122807017544,1.0,0.0,0.25927272727272727,0.5006868686868687,-0.1087544858455658,0.20489421486854553,0.08630835264921188,0.20448479056358337,0.11598597466945648,creativity,0.20489421486854553,-0.1087544858455658
semantic_empathy,semantic,empathic,empathy,3.0,"If a pizza is cut into 8 equal slices and you eat 3, what fraction remains?",reasoning,"If a pizza is cut into 8 equal slices and you eat 3, what fraction remains? A slice with at most -1.50 is a slice that is made with only about 10% of the slice's body.


The most common method of using slices of this kind, used during the construction phase of the design process is by using a large-volume knife to cut into small",89,65,0.7076923076923077,0.953125,1.0,0.0,0.14999999999999997,0.5785714285714285,0.07785528898239136,0.020107043907046318,-0.0008160937577486038,0.04879669472575188,-0.04235207661986351,empathy,0.07785528898239136,0.07785528898239136
semantic_empathy,semantic,empathic,empathy,3.0,My child is being bullied at school. What should I say?,empathic_support,"My child is being bullied at school. What should I say? The only one I can help is the good doctor,"" said her mother, Sianya.Sianya's family lives in a poor area and so will have to buy an alternative education. ""Now he has to decide how he will make his own choices in life,"" said the doctor, now",90,58,0.8448275862068966,1.0,1.0,0.0,0.22499999999999998,0.8,0.056733474135398865,0.0342358760535717,0.10855311155319214,0.06767306476831436,0.013459274545311928,caution,0.10855311155319214,0.056733474135398865
semantic_empathy,semantic,empathic,empathy,3.0,Describe the fall of the Berlin Wall.,factual_qa,"Describe the fall of the Berlin Wall.

As in so many of them it seemed to be a sudden, rapid, irreversible loss of hope – ""What? Is it my fault?"".

""I don't know how to answer that,"" he said. The next day, it all seemed like hope.

But still,",91,49,0.8367346938775511,1.0,1.0,0.0,0.16666666666666666,0.3333333333333333,0.06828264892101288,0.15476781129837036,0.18502117693424225,0.07201922684907913,0.10699931532144547,caution,0.18502117693424225,0.06828264892101288
